commit,commit_date,fom_mutants,mutants_on_change,som_mutants,mutants_gran,relevant_mutants,not_relevant_mutants,minimal_mutants,equivalent,minimal_relevant_mutants,MS,total_tests,relevant_tests,project,project_url
84a844af5d30ea41750071dc8140a56e9e146bc8,11/19/2013 - 00:31:19,91,1,90,85,2,82,19,11,2,87.06,23,1,commons-collections,https://github.com/apache/commons-collections.git
6f95e26fc92e929fde30d592e7572493d360ea3d,11/19/2013 - 00:31:39,91,1,90,85,47,37,25,9,15,89.41,24,24,commons-collections,https://github.com/apache/commons-collections.git
fc3d530961ce4f23fd2c8310f82d6d1fdaae6c16,11/19/2013 - 00:32:15,228,8,1760,228,51,169,44,38,12,83.33,31,20,commons-collections,https://github.com/apache/commons-collections.git
53c08a37ef81ed2aa3ab57f5933ebbc5db68328b,11/19/2013 - 00:32:29,154,1,152,153,124,28,31,27,30,82.35,42,41,commons-collections,https://github.com/apache/commons-collections.git
bd861c0d8009bbd51137bb97d15d5aeb8902eb2f,11/19/2013 - 00:32:43,115,8,856,115,39,68,19,22,17,80.87,18,18,commons-collections,https://github.com/apache/commons-collections.git
bae09b4838de43ab6a8be25ee25d0d11f0fe7477,11/19/2013 - 00:36:51,105,3,306,105,88,14,43,14,43,86.67,29,28,commons-collections,https://github.com/apache/commons-collections.git
07d54f167694d14cd28db703ee2eac99aa74d2ed,11/20/2013 - 21:13:35,428,3,194,121,71,47,28,11,20,90.91,29,18,commons-collections,https://github.com/apache/commons-collections.git
393fa5df9262c339e004e061809c73d7637a909b,11/26/2013 - 21:11:29,464,2,923,464,128,334,15,102,3,78.02,22,14,commons-collections,https://github.com/apache/commons-collections.git
59899e1c820cd3fb8789b9cf8648b269b97763be,11/27/2013 - 21:50:47,154,1,152,153,14,138,15,37,6,75.82,31,29,commons-collections,https://github.com/apache/commons-collections.git
c61154272699761265a1f2e5282ff1bdaf714b6a,10/30/2014 - 12:23:10,702,15,6525,450,275,160,249,127,206,71.78,97,96,commons-collections,https://github.com/apache/commons-collections.git
f0b18d27f01492af6874baa8415ad17511eb5d4b,10/30/2014 - 12:24:46,2302,142,182752,1429,53,1234,746,683,27,52.2,16,3,commons-collections,https://github.com/apache/commons-collections.git
e57282bd9cdde1c4f707dbe111459b4f8e370bde,05/27/2015 - 21:18:19,755,95,15065,470,29,346,235,106,18,77.45,80,29,commons-collections,https://github.com/apache/commons-collections.git
9cb3de671396635382b6a5052a67a12d752a2b01,05/27/2015 - 21:34:35,1095,22,8583,924,246,656,343,274,143,70.35,64,34,commons-collections,https://github.com/apache/commons-collections.git
d684f950c4a29d10097590cbe4346ad6e82e5e25,06/01/2015 - 21:53:01,3293,191,198369,2442,363,1888,1189,509,177,79.16,223,155,commons-collections,https://github.com/apache/commons-collections.git
bafb7096f0518bb2dfc845564e821c94c9f7cdc7,06/04/2015 - 21:12:09,716,20,4547,542,350,172,208,127,170,76.57,93,91,commons-collections,https://github.com/apache/commons-collections.git
ed39f93348bec6fc6df694b54bdf9b70503404b0,06/05/2015 - 14:06:47,735,12,2412,556,440,104,118,70,125,87.41,147,147,commons-collections,https://github.com/apache/commons-collections.git
ed1d755babdeba49bf3912d2e3788d777293bea2,06/06/2015 - 12:16:11,974,16,7381,823,673,134,152,102,132,87.61,145,145,commons-collections,https://github.com/apache/commons-collections.git
80b08f8c3ad0c9386447ba54e277ef31041ebf86,06/06/2015 - 14:29:12,2514,74,58832,2242,56,2112,1102,430,37,80.82,184,89,commons-collections,https://github.com/apache/commons-collections.git
a049083c8fd6cbb8129ebe9f1c0c65725e8b5d57,06/08/2015 - 08:53:26,3449,36,34238,2443,161,2246,1097,446,47,81.74,213,78,commons-collections,https://github.com/apache/commons-collections.git
a0eff4bffd88d6c0428c3a8132b3709d893142cb,11/23/2015 - 21:42:01,718,4,2856,718,21,693,228,136,3,81.06,109,23,commons-collections,https://github.com/apache/commons-collections.git
15a3044690a7e7aaad9f241927c71c22c51f0dc4,12/11/2018 - 08:40:50,432,113,7684,181,66,2,22,0,7,100,42,20,commons-collections,https://github.com/apache/commons-collections.git
b97da105fbccac149223327e49d29ac9024913fb,02/09/2019 - 17:41:20,353,68,19380,347,122,157,114,52,61,85.01,66,61,commons-collections,https://github.com/apache/commons-collections.git
036bbf34d2742af78ff2c44f4223e1b268e1c12c,02/09/2019 - 17:52:29,464,75,29175,460,338,47,104,69,85,85,96,95,commons-collections,https://github.com/apache/commons-collections.git
d88810bd10937b592bfe28e646a9f8372852ccb3,07/05/2019 - 11:03:18,671,47,3910,544,80,417,94,12,20,97.79,89,43,commons-collections,https://github.com/apache/commons-collections.git
07b82f6a698dac3f2e6c9f6407776566763be11e,07/10/2019 - 10:39:51,707,34,11421,370,48,288,145,76,35,79.46,112,83,commons-collections,https://github.com/apache/commons-collections.git
f08623354efe4d801e4c1e29c0eb970b166b2c8c,11/26/2019 - 08:35:33,2433,9,13913,1562,735,818,541,748,438,52.11,43,43,commons-collections,https://github.com/apache/commons-collections.git
82273e966e17f1d6df1651c7ff964a898d1859ef,02/17/2020 - 13:06:52,124,17,1819,124,67,40,81,18,56,85.48,54,43,commons-collections,https://github.com/apache/commons-collections.git
66b418f3e9df348d784398d33d406ccedc08cd83,02/18/2020 - 12:39:11,235,13,585,58,12,33,23,13,2,77.59,16,13,commons-collections,https://github.com/apache/commons-collections.git
9a496dc61cee95257b3a266a4d52138bea7f7e9a,02/24/2020 - 23:01:39,498,233,61742,498,67,198,99,125,36,74.9,109,109,commons-collections,https://github.com/apache/commons-collections.git
03543e5f9b5133d4026a080b62839440bebda7e6,03/10/2020 - 11:01:39,944,140,80996,944,702,102,73,110,59,88.35,216,215,commons-collections,https://github.com/apache/commons-collections.git
8fb518e6a136d6e8c38f5e3f81589c67599d7b66,03/12/2020 - 16:42:32,328,8,622,319,126,185,29,38,38,88.09,51,48,commons-collections,https://github.com/apache/commons-collections.git
fe88827643be091df5ed11d89d5f2e2ec4c61892,03/14/2020 - 14:22:09,631,2,1044,524,145,377,69,106,18,79.77,54,50,commons-collections,https://github.com/apache/commons-collections.git
86bac5e60207934937537fd78b7313f634352137,03/15/2020 - 21:36:21,1435,37,8650,876,93,746,184,160,28,81.74,168,95,commons-collections,https://github.com/apache/commons-collections.git
d6eeceb01880d970517f31dec9a81e0a3846360e,03/17/2020 - 00:59:00,109,42,2814,109,49,18,12,15,8,86.24,8,8,commons-collections,https://github.com/apache/commons-collections.git
39aef5978586b0c344daf4e84a508895722e7f49,03/18/2020 - 11:18:40,152,95,1041,106,8,3,33,18,1,83.02,8,7,commons-collections,https://github.com/apache/commons-collections.git
3d8d96c7d2343a64c823f933b11fded51f4970d8,03/28/2020 - 18:14:22,886,10,6560,666,453,203,214,85,187,87.24,2038,2036,commons-collections,https://github.com/apache/commons-collections.git
896334a1e3f2627040a0240debc0ebd4593df916,02/09/2019 - 08:59:00,517,27,13230,487,333,127,159,78,124,83.98,42,42,commons-collections,https://github.com/apache/commons-collections.git
a2317f629915a2553a8a7bc8ee7a136cf12fb8d0,09/14/2019 - 21:34:00,2802,38,21284,2027,20,1969,1025,410,16,79.77,352,13,commons-collections,https://github.com/apache/commons-collections.git
9a6e25230eccfa131d40eefbc4f48a13ac31d640,07/25/2018 - 21:23:50,215,41,7134,215,40,134,50,37,31,82.79,62,42,commons-collections,https://github.com/apache/commons-collections.git
c0eb48f7e83987c5ed112b82f0d651aff5149ae4,03/24/2015 - 6:11:27,348,7,2387,348,144,197,107,5,44,98.56,30,20,commons-io,https://github.com/apache/commons-io.git
071dbe7c211380bd4bed252c9b7a767279d112bc,04/14/2015 - 16:10:27,288,116,19952,288,136,36,20,56,35,80.56,16,14,commons-io,https://github.com/apache/commons-io.git
6af248a09f5ca72a7cdbc6a0c0518026d8963149,06/19/2015 - 18:39:41,207,6,1206,207,10,191,33,46,3,77.78,39,28,commons-io,https://github.com/apache/commons-io.git
109a55735e2b93889e6fcc5d8b867451f291e9ef,12/07/2015 - 17:41:27,989,120,23638,317,159,38,73,33,32,89.59,102,102,commons-io,https://github.com/apache/commons-io.git
e4e9fc66487aa7386917030810fd468856483ab4,12/09/2015 - 19:51:14,116,56,3325,116,21,39,2,0,1,100,32,29,commons-io,https://github.com/apache/commons-io.git
e23402c1dc133842c1acef0a2d7cd1f386647de7,12/21/2015 - 6:47:22,363,118,28845,363,139,106,27,149,27,58.95,21,21,commons-io,https://github.com/apache/commons-io.git
24df623ed69f86a13a2ec453f480a4e3f93b04ff,04/06/2016 - 0:25:23,541,8,4264,541,143,390,61,148,32,72.64,49,40,commons-io,https://github.com/apache/commons-io.git
d9406824aeba0e977c0692971a6dbb2e62823886,04/26/2016 - 23:55:15,977,12,11580,977,604,361,301,63,118,93.55,44,41,commons-io,https://github.com/apache/commons-io.git
81210eb267181b766acaf201a424a80d96bb5bed,06/02/2016 - 18:15:04,215,12,2436,215,25,178,27,54,4,74.88,32,16,commons-io,https://github.com/apache/commons-io.git
84a0d90783b095775b5d14b2a807497862d80db5,11/16/2017 - 12:44:10,234,70,11479,234,48,116,47,68,15,70.94,16,14,commons-io,https://github.com/apache/commons-io.git
10c8db1b1ae0fd9be8b661dbf24643c0a9012d68,11/16/2017 - 15:33:58,211,15,2940,211,6,190,135,56,6,73.46,4,1,commons-io,https://github.com/apache/commons-io.git
4f50c37506de036bb34094095aaa6d4d831bfbb7,11/17/2017 - 16:17:57,283,41,9921,283,39,203,49,65,14,77.03,23,15,commons-io,https://github.com/apache/commons-io.git
9cd31226588fa303886b9daac162d5aa753e8e15,11/18/2017 - 13:45:27,284,3,843,284,10,271,49,65,7,77.11,22,5,commons-io,https://github.com/apache/commons-io.git
d19259a7774e23ebdaac4af5ee4def8602fe2969,01/14/2018 - 11:39:38,2121,50,32699,2121,1203,868,421,357,294,83.17,148,137,commons-io,https://github.com/apache/commons-io.git
276b2825778c0f6286ead1dac0dfe5fca307e77a,03/06/2018 - 14:36:14,988,17,5083,316,209,90,73,39,47,87.66,102,102,commons-io,https://github.com/apache/commons-io.git
0aeeb46737c5e4a5d8c21c26e6793956b0296cda,05/30/2018 - 10:06:07,4650,31,143189,4650,846,3773,905,799,190,82.82,84,33,commons-io,https://github.com/apache/commons-io.git
ef0fb794d49e9184913581f561c87ba8c62d5e4e,06/08/2018 - 10:55:52,290,6,1704,290,99,185,64,65,34,77.59,29,23,commons-io,https://github.com/apache/commons-io.git
e4540bba7aebd88d3d4b22e68a6a916ddfc48890,10/05/2010 - 02:49:20,1095,5,5450,1095,292,798,349,432,98,60.55,4,4,commons-io,https://github.com/apache/commons-io.git
7264eea73bc0f9560520ed6c423ff62f18ab4940,10/05/2010 - 02:58:36,1095,12,12996,1095,317,766,349,432,108,60.55,4,4,commons-io,https://github.com/apache/commons-io.git
294c570fcae9ca62e3157a9e7b8293a08e68dae2,10/06/2010 - 02:36:39,1219,36,42588,1219,435,748,140,458,42,62.43,17,17,commons-io,https://github.com/apache/commons-io.git
ede1a5e2ca688af0e4bc83ba1aa47acc6d827cfc,10/06/2010 - 04:16:28,1219,51,59568,1219,345,823,140,458,13,62.43,17,17,commons-io,https://github.com/apache/commons-io.git
6c289ff54d3caf4940063b57223d03b272ab5333,10/08/2010 - 00:28:15,394,6,2328,394,8,380,52,78,3,80.2,6,6,commons-io,https://github.com/apache/commons-io.git
f6c8dcc99db1929435fd8bb05dc0cf77e956e6e6,10/08/2010 - 17:41:58,191,12,2140,191,67,112,72,87,47,54.45,3,3,commons-io,https://github.com/apache/commons-io.git
63a1efef1d71667220a506b3f7a79e8642c5c712,11/07/2011 - 22:16:23,3784,27,101438,3784,489,3268,665,537,44,85.81,66,32,commons-io,https://github.com/apache/commons-io.git
1d6feac910975c5d22b66b7f2a46ec87dd844d66,03/23/2012 - 03:36:44,2090,16,33184,2090,35,2039,532,517,8,75.26,243,104,commons-io,https://github.com/apache/commons-io.git
54c7fb02e73cfe4b99d03ef3c7f585cff1eb8989,04/10/2012 - 14:32:42,148,10,1380,148,29,109,73,21,19,85.81,7,5,commons-io,https://github.com/apache/commons-io.git
c126bdd5161a103cdd4718552d92e2b9153df70b,08/10/2019 - 17:07:10,627,243,93311,627,194,190,121,137,45,78.15,40,38,commons-io,https://github.com/apache/commons-io.git
10e18ae9b47dfe04573884739823d64825105694,03/23/2015 - 5:13:20,2414,74,2838,233,117,42,26,39,12,83.26,715,694,commons-lang,https://github.com/apache/commons-lang.git
2f62425c31dca0435c756e51289a5fc9dbaa5a94,03/27/2015 - 8:10:24,245,130,14877,245,81,34,27,42,16,82.86,47,38,commons-lang,https://github.com/apache/commons-lang.git
1dc65ff986126f5e460e5347638d735fdc8cf52a,03/28/2015 - 11:43:32,108,31,2387,108,72,5,19,0,9,100,33,29,commons-lang,https://github.com/apache/commons-lang.git
e29f33c36677fa77d2ab66f412988875ef6edfa5,03/28/2015 - 15:05:04,1136,13,10692,836,610,213,368,135,282,83.85,119,119,commons-lang,https://github.com/apache/commons-lang.git
dfaa656f02d6339119af17ff39b1c183d9dc3a7d,03/28/2015 - 15:22:59,862,42,9250,862,202,618,209,118,94,86.31,175,137,commons-lang,https://github.com/apache/commons-lang.git
e2c0ea4374c02539ad9bc6c4328b74f25eb72405,04/28/2015 - 21:07:21,2193,7,14588,2091,1,2083,633,676,1,67.67,55,1,commons-lang,https://github.com/apache/commons-lang.git
e8db7237a9c347d2225fce9b49ff92bb741adffa,05/01/2015 - 23:54:03,2126,68,12982,259,163,28,42,24,23,90.73,25,25,commons-lang,https://github.com/apache/commons-lang.git
0add1e8975336c65513b26123d48b221e2515ddc,05/02/2015 - 11:21:02,2384,38,7329,232,185,9,22,8,21,96.55,17,15,commons-lang,https://github.com/apache/commons-lang.git
1974c83561d09cf73a575f992fbd8416e3354d20,05/04/2015 - 9:03:21,488,33,10626,355,162,160,72,95,28,73.24,23,20,commons-lang,https://github.com/apache/commons-lang.git
e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,05/05/2015 - 19:03:19,9217,30,261618,8751,108,8613,3345,2002,67,77.12,228,228,commons-lang,https://github.com/apache/commons-lang.git
39380da86acc717f419da48f070f8cf7d9f9ec94,05/06/2015 - 11:43:03,451,15,6536,438,420,3,99,0,95,100,102,100,commons-lang,https://github.com/apache/commons-lang.git
633ce604968078151e03363d5c67042af74310e3,05/07/2015 - 14:17:28,1138,48,52320,1138,27,1063,175,220,27,80.67,13,1,commons-lang,https://github.com/apache/commons-lang.git
a48071b0d489420bfdc0c2ed7254d1dba243f700,05/11/2015 - 13:22:50,154,43,4558,149,76,30,38,44,18,70.47,19,19,commons-lang,https://github.com/apache/commons-lang.git
0611710c619e67affe9e3b6471943d0ccdb9da73,05/12/2015 - 8:29:10,141,9,1143,136,10,117,39,35,4,74.26,18,11,commons-lang,https://github.com/apache/commons-lang.git
ff3492b06299c0a38c029c8d7a524d0027de357f,05/18/2015 - 20:26:54,338,19,1691,108,84,5,23,18,17,83.33,55,54,commons-lang,https://github.com/apache/commons-lang.git
54e63005446a2b0a4255ba16838122c5808ef886,06/24/2015 - 22:14:13,41,2,10,7,3,2,7,0,3,100,37,30,commons-lang,https://github.com/apache/commons-lang.git
03fe88ab71cf2eadaa39654786c3fba713742768,07/12/2015 - 15:28:41,845,31,25141,842,585,226,329,0,228,100,84,55,commons-lang,https://github.com/apache/commons-lang.git
17a6d163c62d7bbfc9e19c11e0d52ae06b5160b1,07/19/2015 - 9:23:45,348,4,940,239,227,8,77,0,71,100,48,48,commons-lang,https://github.com/apache/commons-lang.git
5fb158cc05a9ec78e31e49abb654e00a7b65721b,07/24/2015 - 13:06:47,15803,14,221034,15803,18,15771,7642,3028,15,80.84,482,239,commons-lang,https://github.com/apache/commons-lang.git
f59a674a26d349b7069158023194ad0d7a38a9e4,07/24/2015 - 13:07:12,4622,4,18472,4622,450,4168,2284,972,49,78.97,95,20,commons-lang,https://github.com/apache/commons-lang.git
5556026ed1dc17e70946a4a030842ade3a33baeb,11/19/2015 - 23:24:05,1894,4,661,170,115,51,29,43,29,74.71,45,45,commons-lang,https://github.com/apache/commons-lang.git
08d51233f9777dcbd60445df1588eb8be8546fbe,01/03/2010 - 06:39:04,555,151,61004,555,147,257,191,103,127,81.44,83,44,commons-lang,https://github.com/apache/commons-lang.git
8d518b77862b11c5fe074540e86c6a835ba01be4,01/09/2010 - 11:20:49,1285,36,45072,1282,863,383,310,207,179,83.85,45,44,commons-lang,https://github.com/apache/commons-lang.git
5494a87bbb6d6b6f0d176d0c93e4f25718ed3c2a,01/09/2010 - 11:44:06,4807,30,47800,4804,79,4695,858,907,19,81.12,148,135,commons-lang,https://github.com/apache/commons-lang.git
8860c37b9d2b5467e7527ff41c01eee34e583a82,01/16/2010 - 07:58:11,521,41,19475,516,15,460,250,138,5,73.26,16,14,commons-lang,https://github.com/apache/commons-lang.git
a5dc7f1e68f735d0f989a10c521bbc0f6c1ef3ae,01/16/2010 - 08:04:40,551,119,50813,546,12,415,271,147,4,73.08,16,14,commons-lang,https://github.com/apache/commons-lang.git
c92f2bcf4cc274062acaa7e9d31a67dc977662d8,01/25/2010 - 19:40:38,3277,8,25703,3229,94,3127,892,249,34,92.29,105,3,commons-lang,https://github.com/apache/commons-lang.git
b9a702bb49cd02c1f8e33f52b33312fa0aa467e7,02/02/2010 - 16:22:46,1646,13,21229,1646,397,1236,728,253,252,84.63,78,15,commons-lang,https://github.com/apache/commons-lang.git
240b7a92f63bec0a81ec8707e6b08115da368590,02/02/2010 - 20:07:27,1656,13,21359,1656,132,1511,760,247,1,85.08,82,19,commons-lang,https://github.com/apache/commons-lang.git
b92a2b5b0c9062a9110db350798320c812763aca,02/02/2010 - 20:39:36,443,66,24882,443,155,222,65,206,81,53.5,38,12,commons-lang,https://github.com/apache/commons-lang.git
6c53b134b66d9670114247b022b25a60969900e9,02/03/2010 - 07:38:17,96,8,704,96,17,71,9,41,7,57.29,20,20,commons-lang,https://github.com/apache/commons-lang.git
8f675dd3cbfb8f552bdbbe1cfc646ba5b367983b,02/05/2010 - 21:31:38,1665,19,31259,1665,13,1633,769,247,13,85.17,82,1,commons-lang,https://github.com/apache/commons-lang.git
2fb9e71da695f4ffc1d390209944399b12c53a5d,02/05/2010 - 23:11:43,1799,7,12117,1738,1367,364,353,303,293,82.57,151,138,commons-lang,https://github.com/apache/commons-lang.git
1f35e7c99b66b8d46c4ad96558e694a10aa38062,02/07/2010 - 03:14:09,1319,55,69850,1319,257,1007,324,219,65,83.4,45,44,commons-lang,https://github.com/apache/commons-lang.git
76660f4a9879509176bb0a146ca45ba6616d854c,02/07/2010 - 03:42:08,1324,21,27489,1324,155,1148,328,220,52,83.38,45,39,commons-lang,https://github.com/apache/commons-lang.git
10cc16fe820d9c9a9acf66a717ad1d7ea4afaa4b,02/07/2010 - 07:10:14,11644,25,290416,11644,6,11613,5355,2214,1,80.99,202,4,commons-lang,https://github.com/apache/commons-lang.git
1ca3a263e142bfe5876edb8f1d0d076a9c10d51b,03/03/2014 - 23:31:53,1989,28,49446,1796,1023,745,271,554,168,69.15,20,20,commons-lang,https://github.com/apache/commons-lang.git
3ee44535b4c6d925ae21cf8dcbe6e85a72158a68,03/14/2014 - 13:23:25,2975,257,683812,2927,44,2626,900,188,11,93.58,116,57,commons-lang,https://github.com/apache/commons-lang.git
cf03e6173b70ad64337704402bea51600cddd1ba,03/28/2014 - 03:10:27,4332,27,116231,4332,454,3851,2170,972,145,77.56,81,18,commons-lang,https://github.com/apache/commons-lang.git
3e3330412936fd5180bb99b5fe0c22575f82bb68,04/10/2014 - 13:10:59,498,78,32760,498,263,157,99,129,62,74.1,85,80,commons-lang,https://github.com/apache/commons-lang.git
3efd6ccdbf1131b8d0b2677cbbdb41d7a23929f0,04/10/2014 - 13:15:20,498,24,11374,498,358,116,100,116,92,76.71,85,83,commons-lang,https://github.com/apache/commons-lang.git
e288d39ba32c66820e7e2d42a40f32295500962a,04/21/2014 - 08:37:46,1960,46,50406,1960,1043,871,337,602,146,69.29,20,20,commons-lang,https://github.com/apache/commons-lang.git
1a20867d01ef8ee5b32b0620125b7c38a10b80c5,03/19/2017 - 17:12:16,1039,100,93900,1039,636,303,295,105,156,89.89,68,68,commons-lang,https://github.com/apache/commons-lang.git
3c89994355f3574078c832b2dcacba0e65e87ed1,04/17/2017 - 12:01:54,832,266,150435,832,429,137,267,52,121,93.75,53,53,commons-lang,https://github.com/apache/commons-lang.git
d547412bbd2a1ca56769a2bfa13b7ed9547310ca,04/17/2017 - 12:09:37,872,8,6892,872,526,338,338,222,229,74.54,59,59,commons-lang,https://github.com/apache/commons-lang.git
d3146a545612422d3f8078f10afa00342b327199,04/17/2017 - 12:29:05,827,257,146334,827,364,206,304,185,208,77.63,52,52,commons-lang,https://github.com/apache/commons-lang.git
8f54030347e31e0b1492fe874a1f1b67b89b836a,04/17/2017 - 12:31:34,856,160,111224,856,360,336,321,185,142,78.39,49,49,commons-lang,https://github.com/apache/commons-lang.git
f059e5f7fa1ac4a906b5d2e18d72d410bf28fa2d,04/17/2017 - 12:33:17,843,31,25121,843,634,178,271,49,165,94.19,48,48,commons-lang,https://github.com/apache/commons-lang.git
dfecbe970917754511a081f8b86efac211e624f6,04/17/2017 - 12:40:58,790,110,74745,790,483,197,203,176,186,77.72,56,56,commons-lang,https://github.com/apache/commons-lang.git
ed94e5a5cce33af89dc1b1475204734b17f64bb0,10/09/2017 - 14:47:33,2009,2,68,36,6,28,12,8,1,77.78,7,4,commons-lang,https://github.com/apache/commons-lang.git
060e66bf995177adfc4d73a2a4c9bea70dc5e441,10/10/2017 - 12:02:06,364,17,5887,364,237,110,76,44,40,87.91,74,72,commons-lang,https://github.com/apache/commons-lang.git
9a7de3974d64a5410e577933e141797928adca71,10/10/2017 - 12:03:07,153,10,1430,153,44,99,28,14,14,90.85,77,75,commons-lang,https://github.com/apache/commons-lang.git
b5f5449cf338376d12404d0190054525987f4276,03/04/2017 - 23:16:44,868,303,171131,868,42,523,303,279,23,67.86,57,6,commons-lang,https://github.com/apache/commons-lang.git
a8f41ec97d139f5d0d7cf161e8484f2bb809facc,03/06/2017 - 18:44:25,884,345,185941,884,81,458,233,239,23,72.96,57,6,commons-lang,https://github.com/apache/commons-lang.git
12e597a78cbf9d82414b944a5b285d81a2e27e51,03/08/2017 - 22:58:51,904,197,139231,904,111,596,369,253,45,72.01,55,4,commons-lang,https://github.com/apache/commons-lang.git
b45435c950e6f6864671bdffde29e26cdc8ce15b,03/08/2017 - 23:18:10,997,195,156390,997,69,733,437,278,32,72.12,55,2,commons-lang,https://github.com/apache/commons-lang.git
649a089ddc4da251a3eefd1a792b34b782164191,04/23/2014 - 20:17:54,1554,11,836,87,60,16,23,0,47,100,31,31,commons-lang,https://github.com/apache/commons-lang.git
d13a40266f9b357d96b71b2ef6bc420443b61dd1,04/25/2014 - 15:23:46,1515,7,521,84,62,15,9,0,2,100,41,41,commons-lang,https://github.com/apache/commons-lang.git
0ef747156b90cdbf2e316c0a5190f2c423b78529,06/27/2014 - 12:28:05,1883,89,149162,1765,120,1556,722,244,15,86.18,140,38,commons-lang,https://github.com/apache/commons-lang.git
8e757f11381508741fe8d340307c91e5efb14f63,06/27/2014 - 12:33:07,357,17,5780,357,129,211,80,33,43,90.76,24,22,commons-lang,https://github.com/apache/commons-lang.git
93b1808e523c252098139c37ee5b23324e855b4a,06/27/2014 - 12:34:37,1629,17,27241,1624,127,1480,306,295,9,81.83,39,32,commons-lang,https://github.com/apache/commons-lang.git
f7e5f2c877a07c31010db8554125e77db6a605cc,06/27/2014 - 12:36:18,841,7,5838,841,165,669,217,207,82,75.39,36,23,commons-lang,https://github.com/apache/commons-lang.git
dfd69e038cc7035031d1807c4ade870d2a7e2ece,11/18/2016 - 13:38:44,4951,11,54340,4951,429,4511,1202,180,10,96.36,251,96,commons-lang,https://github.com/apache/commons-lang.git
22601f647f2ce9a05fa4ce20ea356492c670940c,09/18/2013 - 14:57:57,298,7,1549,231,171,53,28,13,27,94.37,84,83,commons-csv,https://github.com/apache/commons-csv.git
d01e6b5421ea3b389d858a233530a47b8c7e7353,01/21/2014 - 2:12:02,201,13,2444,201,7,181,62,39,5,80.6,95,72,commons-csv,https://github.com/apache/commons-csv.git
