commit,commit_date,fom_mutants,mutants_on_change,som_mutants,mutants_gran,relevant_mutants,not_relevant_mutants,minimal_mutants,equivalent,minimal_relevant_mutants,MS,total_tests,relevant_tests,project,project_url
73cc5246cf789db8f459e2f539831b6e91bedd26,03/13/2014 - 0:16:57,1220,7,8479,1220,932,281,234,180,182,85.25,40,40,commons-csv,https://github.com/apache/commons-csv.git
9f03b06a1ec8cb2cb64aec6068d2a6c1f663fbc9,04/22/2014 - 20:20:17,223,24,4776,223,155,44,60,41,52,81.61,99,99,commons-csv,https://github.com/apache/commons-csv.git
ce4e72701b1ad4caabc3bd668bd058fff082f2b6,05/04/2014 - 16:22:34,330,22,5229,263,212,29,38,13,32,95.06,80,80,commons-csv,https://github.com/apache/commons-csv.git
85226d80e6ad77a959c8db145a86e0311b2e05c9,05/06/2014 - 18:11:37,231,52,9308,231,15,164,51,42,7,81.82,101,75,commons-csv,https://github.com/apache/commons-csv.git
4698a563dc66905fd52dd421d4854d30608305c6,05/06/2014 - 18:32:38,1448,123,162960,1448,819,506,245,572,221,60.5,195,194,commons-csv,https://github.com/apache/commons-csv.git
229b3b7691f06577c473a287b29b18c8a9398ce8,06/16/2014 - 15:39:52,374,5,1498,307,91,211,48,18,9,94.14,95,81,commons-csv,https://github.com/apache/commons-csv.git
fa116dd46c5e42ca480e9331bf9ef71290a9db05,06/16/2014 - 15:50:14,1506,15,22360,1506,750,741,240,640,180,57.5,205,204,commons-csv,https://github.com/apache/commons-csv.git
69cdb8a227351341e9716b5329078eee6289a747,09/10/2014 - 16:05:45,262,28,6552,262,186,48,78,46,51,82.44,105,105,commons-csv,https://github.com/apache/commons-csv.git
704e1679d217581f08b8e9bdddafcd20768e1867,09/10/2014 - 17:28:26,269,37,8584,269,187,45,101,46,70,82.9,105,105,commons-csv,https://github.com/apache/commons-csv.git
9e4e3dc37973bc1f46017af0477dc9d414a5203f,09/17/2014 - 2:57:46,576,46,24380,576,360,170,168,106,87,81.6,106,106,commons-csv,https://github.com/apache/commons-csv.git
b322e2f2db1f842da5b48d54ea9ca64f308fdeaa,05/06/2016 - 7:07:43,1712,8,13615,1710,14,1688,246,1046,7,38.83,205,196,commons-csv,https://github.com/apache/commons-csv.git
b502c5a20d1c9d98f10cbe50ccb376b907f45172,05/09/2016 - 14:23:57,1854,38,68848,1852,369,1445,205,1082,85,41.58,243,239,commons-csv,https://github.com/apache/commons-csv.git
9daee9042c931382219ba268c2ed79e8c6a740da,06/13/2016 - 6:56:49,2829,2,5641,2825,84,2739,267,1648,26,41.66,206,181,commons-csv,https://github.com/apache/commons-csv.git
5e9d2240adbf8f08e34971ed77b9b313270dc3a2,08/23/2016 - 14:38:25,520,4,1782,454,6,444,36,8,3,98.24,104,79,commons-csv,https://github.com/apache/commons-csv.git
f7328ef02c1825a60b8a81f7583cf8ef948c2d92,08/23/2016 - 14:40:49,2843,9,25478,2841,76,2756,273,1677,2,40.97,222,125,commons-csv,https://github.com/apache/commons-csv.git
865872e0f1517796f4b203ff7682d922119514fa,05/19/2018 - 9:03:29,535,9,4010,457,322,126,41,9,23,98.03,107,107,commons-csv,https://github.com/apache/commons-csv.git
7694e8f99972f33b2e285ea2652a1b21a1c6b653,08/21/2018 - 22:05:47,289,2,574,289,253,34,49,0,43,100,102,102,commons-csv,https://github.com/apache/commons-csv.git
d8d5de6476ac411593bd34ca89492e74905372ab,05/19/2019 - 9:32:46,537,34,14688,471,402,35,53,20,41,95.75,92,92,commons-csv,https://github.com/apache/commons-csv.git
ef51c1ecad91aad5527b8e1568e2a17748039be8,05/19/2019 - 19:49:23,838,123,33591,760,590,47,132,48,110,93.68,187,185,commons-csv,https://github.com/apache/commons-csv.git
da55604794b31f84eaa1a04205fe4d9a6573749c,05/20/2019 - 19:53:15,576,17,8139,498,467,14,69,3,60,99.4,140,140,commons-csv,https://github.com/apache/commons-csv.git
53fa8ad35692437c9995117d1e59fd6146997e30,06/16/2019 - 17:07:02,3408,4,13608,3406,24,3378,618,877,6,74.25,292,90,commons-csv,https://github.com/apache/commons-csv.git
7d07c1915c7fbabb9deb83c3ecb0d04d7ba15b55,03/17/2012 - 04:11:03,162,10,1115,122,7,105,30,17,4,86.07,22,22,commons-csv,https://github.com/apache/commons-csv.git
530c93392ca9113fcdf3acd1dd21b1c3348b9b38,03/17/2012 - 04:12:16,38,7,217,38,26,5,9,5,14,86.84,30,30,commons-csv,https://github.com/apache/commons-csv.git
1299ddfe3fec5000f68c203a7f61e9af02955296,03/22/2012 - 18:15:20,600,42,23391,600,318,240,82,187,43,68.83,27,27,commons-csv,https://github.com/apache/commons-csv.git
dd26201ac47f60cd9e18800726cc28660b81bdaf,03/22/2012 - 19:04:41,531,24,12168,531,227,280,85,156,31,70.62,27,27,commons-csv,https://github.com/apache/commons-csv.git
43987a7d781598d1f7896a07c78755a62698efbd,03/22/2012 - 22:16:01,158,11,1166,117,96,10,25,9,17,92.31,29,28,commons-csv,https://github.com/apache/commons-csv.git
37a261b385257f3988f22c4b602aa569a68bfddd,03/23/2012 - 16:19:23,572,109,50467,572,71,392,24,485,27,15.21,85,85,commons-csv,https://github.com/apache/commons-csv.git
8e9fb0e9896da664f28efe5d32c225ecfc473f70,03/26/2012 - 23:32:18,565,49,25283,565,414,102,80,77,58,86.37,101,101,commons-csv,https://github.com/apache/commons-csv.git
0833f45bffd40f44ba6f294d84e9bac8a9ba0a37,03/27/2012 - 00:42:22,147,2,208,106,88,16,19,8,17,92.45,33,33,commons-csv,https://github.com/apache/commons-csv.git
aeef773ed680701ead67c6a35016d35cb3edd72a,03/27/2012 - 01:07:30,586,105,50505,586,409,72,225,96,176,83.62,99,95,commons-csv,https://github.com/apache/commons-csv.git
911433707587a42727da375e1ec0e53dc909ac8d,03/27/2012 - 23:50:04,898,21,10481,898,276,601,137,238,55,73.5,61,61,commons-csv,https://github.com/apache/commons-csv.git
7c2cfeaf5884b9dd698309f5a10e80a1ba6705b0,03/28/2012 - 00:22:25,521,73,32652,521,316,132,92,142,74,72.74,46,46,commons-csv,https://github.com/apache/commons-csv.git
ba26844c7bca3e42036f626cd61de9d40550b76f,03/28/2012 - 00:34:27,480,1,473,474,75,398,92,125,17,73.63,62,56,commons-csv,https://github.com/apache/commons-csv.git
93089b260cd2030d69b3f7113ed643b9af1adcaa,03/28/2012 - 13:40:46,573,92,44180,573,292,189,109,174,60,69.63,41,40,commons-csv,https://github.com/apache/commons-csv.git
05b5c8ef488d5d230d665b9d488ca572bec5dc0c,03/28/2012 - 13:44:38,496,29,13511,496,276,191,82,132,51,73.39,34,34,commons-csv,https://github.com/apache/commons-csv.git
5c9697c158e45ae8a964d561cc948e43fca8a76d,03/29/2012 - 14:57:55,33,14,266,33,10,9,20,6,8,81.82,40,40,commons-csv,https://github.com/apache/commons-csv.git
a07c9f72fcb5624c43cc90da19dd2216dffde90c,03/29/2012 - 15:01:04,459,1,458,459,13,445,77,125,12,72.77,40,40,commons-csv,https://github.com/apache/commons-csv.git
e235b2a63cf9654eedc2a33dbe33e16989f0b91d,09/11/2012 - 19:17:25,417,150,40048,417,168,99,174,75,64,82.01,45,45,commons-csv,https://github.com/apache/commons-csv.git
97d59f8704cb409902b732755293dd72549bd9fb,09/11/2012 - 19:30:21,586,5,2905,586,45,536,125,74,24,87.37,121,110,commons-csv,https://github.com/apache/commons-csv.git
8608520aa13bec03cdcb8d4273116e81004321ba,09/11/2012 - 19:47:51,493,28,12959,493,313,152,78,129,49,73.83,51,50,commons-csv,https://github.com/apache/commons-csv.git
473727be265240adf6d15a1d7abad2f0f31967fd,09/12/2012 - 12:59:30,163,7,802,122,97,18,21,11,19,90.98,41,41,commons-csv,https://github.com/apache/commons-csv.git
25f4b3e9985684ed07bfbf8238d9148960001e7e,09/12/2012 - 13:14:48,163,13,1165,163,120,30,32,14,19,91.41,42,39,commons-csv,https://github.com/apache/commons-csv.git
3cd5c85e8a9e1cdcaad4059d5aa3eb4c15228ecf,09/12/2012 - 13:41:06,166,4,484,125,64,57,22,11,9,91.2,44,42,commons-csv,https://github.com/apache/commons-csv.git
2ea171f2edda2568b5347b1bfcdb78032a521890,10/11/2012 - 14:24:23,459,82,30829,459,268,109,78,125,63,72.77,42,42,commons-csv,https://github.com/apache/commons-csv.git
3eededce883695b2035cc69e0014d7d2de7ad234,10/11/2012 - 14:56:16,53,13,520,53,2,38,22,5,2,90.57,42,6,commons-csv,https://github.com/apache/commons-csv.git
625bafab76ca7053920364045905abc05f3e31fa,10/11/2012 - 16:07:51,87,34,1802,87,10,43,35,6,3,93.1,45,33,commons-csv,https://github.com/apache/commons-csv.git
66a56ee1a47645c4d91076858e00ab9977d1a399,10/12/2012 - 12:12:44,1030,252,196056,1030,458,320,169,426,112,58.64,15,15,commons-csv,https://github.com/apache/commons-csv.git
53fd86dfbc75633b9820868c6119a75952da9bde,10/12/2012 - 13:15:30,595,9,5274,595,33,553,134,77,12,87.06,119,53,commons-csv,https://github.com/apache/commons-csv.git
50e2719bb646870dc08dd71f2bc2314ce46def76,10/13/2012 - 06:27:52,922,237,79412,922,505,180,119,177,98,80.8,132,128,commons-csv,https://github.com/apache/commons-csv.git
992c0645e0b4d9436593f39c3bcff77328adb37c,10/13/2012 - 06:29:09,942,10,4749,942,573,359,119,247,115,73.78,71,71,commons-csv,https://github.com/apache/commons-csv.git
ef9018bb1ef6a541ad3e2225559b145e8f90fa14,10/13/2012 - 15:41:56,446,89,31701,446,253,104,71,120,73,73.09,43,43,commons-csv,https://github.com/apache/commons-csv.git
8f068b60ed69a61ab5e68938e4b04776fa9dd3ba,10/13/2012 - 15:43:40,446,9,3931,446,273,164,70,120,65,73.09,43,43,commons-csv,https://github.com/apache/commons-csv.git
e331df694cfb3279cf4e5e4aea7fffa7ade099a8,10/13/2012 - 16:03:03,476,45,19394,476,74,357,146,61,4,87.18,128,69,commons-csv,https://github.com/apache/commons-csv.git
ae47fb8432095e48b8e754c767bb9037dfa5c5fa,10/13/2012 - 16:08:44,476,45,19395,476,88,343,89,61,30,87.18,128,76,commons-csv,https://github.com/apache/commons-csv.git
03a6b5031938b652bcc0f12dfba6713eea954578,10/13/2012 - 16:11:54,476,9,4203,476,410,57,94,61,94,87.18,134,133,commons-csv,https://github.com/apache/commons-csv.git
daf984983bc695591965f2126e0ef641005fe347,10/13/2012 - 17:09:48,316,67,7619,275,58,150,48,35,19,87.27,78,60,commons-csv,https://github.com/apache/commons-csv.git
3b938ba40d050c319be41a415daf5832e6097d72,10/13/2012 - 17:11:42,1575,1,478,479,210,268,71,125,62,73.9,94,88,commons-csv,https://github.com/apache/commons-csv.git
0e8084ab27bdd1e183b243b6c4cef97d603d23ad,10/13/2012 - 17:13:18,217,6,633,217,163,48,29,30,24,86.18,50,48,commons-csv,https://github.com/apache/commons-csv.git
f342cb2caf9ab9d9d74625a5244b29cfce181e67,10/13/2012 - 17:38:39,481,5,2380,481,222,254,83,62,52,87.11,134,134,commons-csv,https://github.com/apache/commons-csv.git
9f6d3f541330670df684d01b8b6fae67f474bb90,10/13/2012 - 17:40:05,890,1,461,462,286,175,81,130,71,71.86,73,73,commons-csv,https://github.com/apache/commons-csv.git
639e68e2533dbe65e4b33de380aa2bdb790068b3,10/14/2012 - 04:06:39,1034,2,2064,1034,479,553,170,427,154,58.7,15,14,commons-csv,https://github.com/apache/commons-csv.git
3be1057064c83bbebb9e1394f754b6bc21cd3d3e,10/14/2012 - 04:31:39,1035,19,19304,1035,511,505,169,427,153,58.74,15,15,commons-csv,https://github.com/apache/commons-csv.git
0030e1a9a23972e0c7dcc6caf21d753aa5dbf737,10/14/2012 - 04:53:51,514,50,23197,514,286,178,96,64,87,87.55,138,135,commons-csv,https://github.com/apache/commons-csv.git
6e57364216b78bca031f764b8d0a46494ba27b46,10/14/2012 - 04:56:50,1995,120,49275,1995,1074,801,346,608,252,69.52,138,133,commons-csv,https://github.com/apache/commons-csv.git
ecea0c35993b2428e0a938933896329c413de40e,10/14/2012 - 05:00:19,514,22,10823,514,284,208,65,63,68,87.74,139,137,commons-csv,https://github.com/apache/commons-csv.git
f80c5bd0ad8ed0739f43a2ed6392d94bbceae1c9,10/14/2012 - 05:01:56,514,1,513,514,261,252,77,62,41,87.94,137,131,commons-csv,https://github.com/apache/commons-csv.git
17139b840fc076b36f7e15be40495faefee08ad4,10/14/2012 - 05:06:35,1035,111,102564,1035,439,485,170,425,144,58.94,15,15,commons-csv,https://github.com/apache/commons-csv.git
7fd16f353a89e7360f060432bf7f9773284b1883,10/14/2012 - 05:10:57,1035,11,11264,1035,524,500,168,427,153,58.74,15,15,commons-csv,https://github.com/apache/commons-csv.git
79eb6e039273f706828a63c1821ccc993bba3902,10/14/2012 - 05:54:06,1601,54,54843,1601,701,846,273,492,94,69.27,146,146,commons-csv,https://github.com/apache/commons-csv.git
f51f43d18421d02fab7b39b55e6b55c32b5622d2,10/14/2012 - 21:23:33,1184,83,91299,1184,743,358,333,273,272,76.94,23,23,commons-csv,https://github.com/apache/commons-csv.git
bdb5842eefc24b52286fa9c1cfe1871a93d30f44,10/14/2012 - 23:22:17,523,9,4626,523,247,267,102,65,45,87.57,143,143,commons-csv,https://github.com/apache/commons-csv.git
6870022916139c3fcacef9f57d053ccb03f0c3c3,10/15/2012 - 13:15:09,1193,9,10621,1193,669,515,337,278,220,76.7,23,23,commons-csv,https://github.com/apache/commons-csv.git
7c770e0b53235e90a216ae3b214048b765cda0c0,10/15/2012 - 15:53:09,553,80,37840,553,412,61,100,70,100,87.34,151,151,commons-csv,https://github.com/apache/commons-csv.git
6f94c8a3daa2c967542659f7026eda4a3aef6aaf,10/15/2012 - 16:02:32,553,39,20045,553,244,270,183,70,98,87.34,144,144,commons-csv,https://github.com/apache/commons-csv.git
33c004f5258f7bba447d1ecec96ce468d081c686,10/15/2012 - 16:04:29,563,26,13961,563,459,78,127,72,113,87.21,135,135,commons-csv,https://github.com/apache/commons-csv.git
0383fd51df6ef72e41338d37748959639b788871,11/15/2012 - 21:56:36,685,12,3843,685,359,314,36,4,18,99.42,126,125,commons-csv,https://github.com/apache/commons-csv.git
e5a7b27224f01c6a692c414cc3aa53fd7a98f268,11/20/2012 - 23:24:58,1259,21,19422,946,553,372,181,374,208,60.47,165,164,commons-csv,https://github.com/apache/commons-csv.git
961cce294c5c1ad222965501e03c2f6bfe9d6935,03/20/2013 - 12:39:18,1245,45,12060,313,27,241,32,0,3,100,70,70,commons-csv,https://github.com/apache/commons-csv.git
20fe471d408d08050d3a9f4618446a3e88fc5417,03/20/2013 - 12:42:37,100,1,99,100,90,9,22,9,21,91,56,56,commons-csv,https://github.com/apache/commons-csv.git
c4014b6b38c9f661a12557db7ee464e158f386f7,03/23/2013 - 12:48:24,476,5,2354,476,271,200,61,123,56,74.16,82,82,commons-csv,https://github.com/apache/commons-csv.git
df08acad745aef61a44c7f392abbee4ef9e201f8,03/26/2013 - 16:19:48,1226,4,1245,317,131,182,32,0,4,100,80,80,commons-csv,https://github.com/apache/commons-csv.git
4c530ac40dcd17e70abb0a2b28c6a557d2520117,03/26/2013 - 20:52:28,201,6,923,160,101,53,25,8,15,95,60,59,commons-csv,https://github.com/apache/commons-csv.git
8f436552ae8ee5713c1b5c78c58d4387edcccb31,03/28/2013 - 14:23:56,132,32,3200,132,91,9,49,13,36,90.15,61,61,commons-csv,https://github.com/apache/commons-csv.git
a0d975933d6fe9eb5f359088de43508c1d3109bf,04/08/2013 - 19:34:38,163,38,4750,163,112,13,42,30,38,81.6,68,68,commons-csv,https://github.com/apache/commons-csv.git
75b9a4ba4ed34eed0afe0a6c3b8a79979685a379,04/08/2013 - 20:34:49,2634,52,35120,2433,1325,1056,488,735,346,69.79,198,195,commons-csv,https://github.com/apache/commons-csv.git
50b7f793381ca6d8fd74a01d55d214c1c3e5762d,08/01/2013 - 21:11:10,202,72,9360,202,23,107,76,40,6,80.2,91,85,commons-csv,https://github.com/apache/commons-csv.git
1d767ad94601d8034f8c6556eede28847dd1adff,08/01/2013 - 13:43:17,166,11,1705,166,20,135,59,28,6,83.13,82,77,commons-csv,https://github.com/apache/commons-csv.git
efdcb376e814d6e1b9a6b3e2cdb6914ccdf70dfe,08/01/2013 - 14:39:29,214,7,989,170,95,68,48,10,16,94.12,94,92,commons-csv,https://github.com/apache/commons-csv.git
2b14b16d4b79c84cf67728b51e4dc222fef57880,07/31/2013 - 15:48:54,1240,1,1237,1238,742,495,233,175,122,85.86,53,50,commons-csv,https://github.com/apache/commons-csv.git
4f61bd1aeefb2845cb3e7ead1975bad02735b406,05/06/2013 - 22:38:23,545,79,36814,545,293,173,127,96,92,82.39,60,60,commons-csv,https://github.com/apache/commons-csv.git
5b2e5f809be63d301b04eaae9c72cae05e7da35c,05/07/2013 - 09:09:11,1201,159,165384,1201,770,272,233,185,163,84.6,34,34,commons-csv,https://github.com/apache/commons-csv.git
512e446d284354e4945e03399843ac4426a2bcc5,05/08/2013 - 23:54:22,1212,11,13187,1212,309,892,220,187,31,84.57,35,35,commons-csv,https://github.com/apache/commons-csv.git
530b0382691b6af6340f194956f6e79ae3249662,06/21/2013 - 01:49:03,545,7,3764,545,292,246,73,146,52,73.21,82,82,commons-csv,https://github.com/apache/commons-csv.git
d5cc0d8a7c7141c792395f3a0b4a29819320e500,06/24/2013 - 03:17:29,223,9,1556,182,53,120,19,17,7,90.66,69,55,commons-csv,https://github.com/apache/commons-csv.git
7af334d7d52ea245d71b9f17749360a4db0debf0,07/30/2013 - 14:50:42,792,10,3693,750,352,388,119,119,56,84.13,94,85,commons-csv,https://github.com/apache/commons-csv.git
7cbefa01015156df13aa95f083191adb02f34e85,11/26/2014 - 23:53:22,929,85,71740,929,494,350,737,192,494,79.33,1,1,commons-text,https://github.com/apache/commons-text.git
b0b9d358cc44e8e52d0675abf49eaefac003a112,04/15/2015 - 21:52:30,2499,96,72878,956,658,202,251,203,209,78.77,20,14,commons-text,https://github.com/apache/commons-text.git
df7e7a7b0aba73a1bf09c41dbd32e913252a8707,04/19/2015 - 16:02:55,336,120,25920,336,103,113,36,113,13,66.37,14,11,commons-text,https://github.com/apache/commons-text.git
685f9a864d46cc526b14e3a7476465c49d991478,04/19/2015 - 16:22:45,698,63,17514,341,155,123,148,22,11,93.55,16,8,commons-text,https://github.com/apache/commons-text.git
1f6c5daecded67a17c07371a564f74ef623b3f29,04/19/2015 - 16:28:37,475,264,12936,313,34,15,82,117,11,62.62,4,3,commons-text,https://github.com/apache/commons-text.git
ed985cd51220e956f516acecf1039defd0141d34,04/19/2015 - 16:44:32,506,11,3322,313,3,299,126,18,1,94.25,5,2,commons-text,https://github.com/apache/commons-text.git
b1c7e564251e7a404aa3d021c282349150fd4061,04/19/2015 - 16:45:49,189,73,8468,189,70,46,25,44,2,76.72,14,10,commons-text,https://github.com/apache/commons-text.git
e330798a8b3762ef8acd354cff5f152639839f08,11/08/2016 - 10:21:59,55,7,336,55,12,36,27,9,10,83.64,4,3,commons-text,https://github.com/apache/commons-text.git
fed66c0f8976cd61e476bb7e633df659f74ea0e1,11/20/2016 - 7:54:19,1304,1,1292,1293,178,1114,276,249,5,80.74,13,3,commons-text,https://github.com/apache/commons-text.git
a37bead303adb298f59f76389d5704bef6ff183d,12/01/2016 - 15:31:37,1054,133,122466,1054,355,566,63,181,6,82.83,74,66,commons-text,https://github.com/apache/commons-text.git
4c29a73b03f93eec9c8e2d47b8d4b65b7db9f136,12/21/2016 - 9:02:09,54,21,693,54,20,13,7,3,11,94.44,26,25,commons-text,https://github.com/apache/commons-text.git
46bb20abc4bd2dd2afbf92eb5005158a281f0ba7,12/22/2016 - 15:34:14,549,11,5918,549,419,119,24,63,9,88.52,8,4,commons-text,https://github.com/apache/commons-text.git
7059ba3a4c746a867192d3d7044871e8d416b204,12/26/2016 - 11:31:31,800,759,31119,800,19,22,283,91,13,88.62,4,4,commons-text,https://github.com/apache/commons-text.git
4bc51591fe9d482a7fdbb21373b51f3f70765bac,02/22/2017 - 13:23:36,675,26,16874,675,190,459,168,111,16,83.56,20,20,commons-text,https://github.com/apache/commons-text.git
c0f7877b0e72b0b27fbd14c02da315e3247a2e95,05/04/2017 - 12:30:02,1252,154,169033,1252,529,569,247,240,109,80.83,14,14,commons-text,https://github.com/apache/commons-text.git
e3ea9dda89df37911876272f4ad0419c84f6fc50,05/04/2017 - 20:28:13,1455,11,15884,1455,30,1414,268,274,15,81.17,19,5,commons-text,https://github.com/apache/commons-text.git
44847c52959d830c3fc941f9e3765d5e0facf786,05/04/2017 - 21:41:48,1491,60,85860,1491,120,1311,273,276,17,81.49,21,7,commons-text,https://github.com/apache/commons-text.git
9615df734b6ee4633e45eb3d737a9f5f2dc07654,05/05/2017 - 1:10:14,1491,11,16280,1491,88,1392,269,275,43,81.56,22,7,commons-text,https://github.com/apache/commons-text.git
7324502096a1e7f02c510285aba087557dec0059,05/05/2017 - 14:43:01,3980,407,290638,3968,721,2840,727,860,138,78.33,157,133,commons-text,https://github.com/apache/commons-text.git
ed55131f3679c12b53b45aae3000a7759dcfe4f0,05/08/2017 - 23:37:38,1838,48,85920,1838,357,1433,350,347,55,81.12,22,6,commons-text,https://github.com/apache/commons-text.git
9493dfb271c140ba9bbc0ace0ae0e89f4a8b7d4a,05/22/2017 - 21:49:27,156,36,4320,156,76,44,27,49,26,68.59,11,11,commons-text,https://github.com/apache/commons-text.git
278f1e0fb553fc2d2d6f5563d9e61899776cd80d,06/23/2017 - 02:36:11,491,92,18401,491,121,278,138,172,49,64.97,15,15,commons-text,https://github.com/apache/commons-text.git
f9177e204d608e7fa708d57fabf0029746f7774a,06/23/2017 - 11:10:21,606,9,2079,240,12,219,82,85,7,64.58,18,15,commons-text,https://github.com/apache/commons-text.git
beb0b4615a94420cc86595c1f060711dd999af91,07/01/2017 - 20:13:35,702,108,24624,336,5,223,119,144,2,57.14,19,16,commons-text,https://github.com/apache/commons-text.git
3f5dfd4b1cc24fa31446a9ea5821cf267375e552,07/03/2017 - 00:56:51,1801,27,47898,1801,180,1594,386,341,8,81.07,24,8,commons-text,https://github.com/apache/commons-text.git
15c2e4b28686edf6f0807304367dba82ac3d359d,07/12/2017 - 15:47:25,1752,112,183680,1752,109,1531,299,341,4,80.54,25,11,commons-text,https://github.com/apache/commons-text.git
fb6d5935451397c561bd52cf1d483975f83b2c7b,07/31/2017 - 21:12:26,1779,141,230958,1779,400,1238,301,340,7,80.89,25,11,commons-text,https://github.com/apache/commons-text.git
bd81c46e0c4ad5b85892f0a7b474bd93b8c10c02,09/22/2017 - 11:33:09,94,26,546,68,41,1,21,13,7,80.88,44,42,commons-text,https://github.com/apache/commons-text.git
5598109efb2365384b9a9110323ed9a7004cc905,09/23/2017 - 21:38:29,2469,41,53275,2133,66,2026,384,485,52,77.26,43,16,commons-text,https://github.com/apache/commons-text.git
72304996d47b607090a0ec9be8c136b3a575b5ae,09/23/2017 - 16:21:14,212,37,5369,212,104,71,56,41,42,80.66,12,9,commons-text,https://github.com/apache/commons-text.git
2078a639561f8294b85ed187a28acd3b8f4348f2,09/23/2017 - 16:21:53,915,6,1750,549,83,460,107,163,80,70.31,22,18,commons-text,https://github.com/apache/commons-text.git
339566bbc2e7f45fad9cffb52e8049241e63ac45,10/02/2017 - 12:20:41,729,29,9686,363,36,298,117,154,33,57.58,20,16,commons-text,https://github.com/apache/commons-text.git
a25aa337f08e8cd0baad1d70565552c7dad91d5b,10/08/2017 - 00:34:06,1810,40,70659,1797,375,1382,313,326,35,81.86,49,48,commons-text,https://github.com/apache/commons-text.git
61cbf0afe04d86a546e7094513328c9f7a7363ae,10/12/2017 - 20:13:40,1753,100,165102,1753,482,1171,291,328,40,81.29,26,12,commons-text,https://github.com/apache/commons-text.git
b8ab576f3609af0ba9079dbd6755e901724f1165,10/19/2017 - 23:16:10,1021,16,16080,1021,25,980,186,313,19,69.34,20,5,commons-text,https://github.com/apache/commons-text.git
50c38d6c0eedc8f8a6530a7f19b3ca940bd25927,11/04/2017 - 13:06:22,2704,7,3023,2252,277,1968,203,934,38,58.53,99,91,commons-text,https://github.com/apache/commons-text.git
bbd9800a2d611700e1260ff82936c2fa3ec771bc,11/04/2017 - 13:14:06,290,3,861,290,23,264,101,169,20,41.72,9,6,commons-text,https://github.com/apache/commons-text.git
a8824266fa5f37d9f0f9da0780af32be67d12910,02/10/2018 - 23:20:01,2374,55,84637,2014,753,1206,370,363,118,81.98,68,63,commons-text,https://github.com/apache/commons-text.git
788e7ef9c34dfbbcaf9bec074590e7e7d8a6024f,02/11/2018 - 14:53:21,1945,35,64087,1838,516,1287,326,346,46,81.18,55,50,commons-text,https://github.com/apache/commons-text.git
26a308f40f9026fb1f5cffb0f359270a5a3b345c,04/04/2018 - 17:04:35,36,12,288,36,23,1,6,0,4,100,6,6,commons-text,https://github.com/apache/commons-text.git
ea1765e01ed3b269572b8ca6f1743c6b5ac71b37,04/04/2018 - 17:17:07,4192,6,6558,4188,514,3668,379,2555,52,38.99,109,95,commons-text,https://github.com/apache/commons-text.git
,,,,,,,,70655,,16515,,,,,
,,,,,,,,4.27823191,,,,,,,